comparison,policy,selection_role,prompt_id,workload,context_length,step,logit_kl,top1_agreement,top5_overlap,baseline_nll,approx_nll,final_hidden_cosine,final_hidden_relative_l2,selected_hidden_cosine_mean,selected_hidden_cosine_worst,selected_hidden_relative_l2_mean,selected_hidden_relative_l2_worst,baseline_decode_seconds,approx_decode_seconds
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,13,2.4016277166083455e-05,True,1.0,0.0029906569980084896,0.003382677212357521,0.9997362494468689,0.02360912412405014,0.9998273849487305,0.9996231198310852,0.017133377492427826,0.027587497606873512,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,14,0.0007486594840884209,True,1.0,2.019498348236084,2.033165693283081,0.9995555877685547,0.029977092519402504,0.9992884397506714,0.9982482194900513,0.03317584842443466,0.05919944494962692,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,15,0.006472963839769363,True,1.0,1.1580617427825928,1.3228832483291626,0.9998512268066406,0.01914188079535961,0.9997864961624146,0.9996119737625122,0.019110867753624916,0.027993010357022285,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,16,6.562353519257158e-05,True,0.8,0.009093890897929668,0.008088570088148117,0.9997373223304749,0.023020684719085693,0.9996764063835144,0.9991509914398193,0.02197357453405857,0.041548702865839005,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,17,0.0012577474117279053,True,1.0,0.4953518211841583,0.5201412439346313,0.999956488609314,0.009342987090349197,0.9998874664306641,0.9997599124908447,0.013997223228216171,0.021946128457784653,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,18,3.6787459976039827e-06,True,1.0,0.003397527849301696,0.0033547570928931236,0.9998460412025452,0.017578469589352608,0.9998881816864014,0.9998206496238708,0.014144848100841045,0.01896754652261734,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,19,0.02561095356941223,True,0.8,1.2288260459899902,1.2630740404129028,0.9990216493606567,0.045216865837574005,0.9991275668144226,0.9977238178253174,0.03440086171030998,0.06929630786180496,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,20,4.20092255808413e-05,True,1.0,0.015017547644674778,0.01569185219705105,0.9993900656700134,0.03539648652076721,0.9996739625930786,0.9992979168891907,0.023152988404035568,0.03748534992337227,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,21,0.0026186425238847733,True,0.8,1.3263931274414062,1.4330272674560547,0.9996230602264404,0.027496028691530228,0.9995340704917908,0.9987532496452332,0.0256623774766922,0.04996785521507263,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,22,0.0003434105892665684,True,1.0,4.225918292999268,4.10082483291626,0.9998864531517029,0.017531713470816612,0.9997147917747498,0.9990952014923096,0.02066342532634735,0.04265124723315239,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,23,4.4704276660922915e-05,True,1.0,0.0058639636263251305,0.005625725723803043,0.9995424151420593,0.03063739463686943,0.9996294975280762,0.9991535544395447,0.023495759814977646,0.0411558635532856,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,24,0.00031818365096114576,True,1.0,0.006696639582514763,0.007500345353037119,0.9992170929908752,0.039602477103471756,0.9998111724853516,0.9995709657669067,0.01850399374961853,0.029600778594613075,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,25,3.862060111714527e-06,True,1.0,1.7881233361549675e-05,8.4638240878121e-06,0.9963895678520203,0.08592715859413147,0.9989325404167175,0.9978381991386414,0.040392354130744934,0.06608333438634872,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,26,1.7515378658572445e-07,True,1.0,1.9073304429184645e-05,2.1576648578047752e-05,0.9994330406188965,0.03368408605456352,0.999807596206665,0.9994479417800903,0.017391817644238472,0.033242084085941315,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,27,4.185604307593849e-09,True,1.0,-0.0,-0.0,0.9996309876441956,0.027211112901568413,0.9998929500579834,0.9998125433921814,0.014312667772173882,0.020693108439445496,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,28,0.01724584773182869,True,1.0,0.1760343462228775,0.11264960467815399,0.9993849396705627,0.03510791435837746,0.9998917579650879,0.9997707605361938,0.013696019537746906,0.021423352882266045,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,29,1.8569953681435436e-06,True,1.0,0.0019183820113539696,0.0019238550448790193,0.9986908435821533,0.051161643117666245,0.9996046423912048,0.9990545511245728,0.024177270010113716,0.04358017444610596,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,30,0.001411931705661118,True,1.0,0.006162332836538553,0.011197935789823532,0.9893326163291931,0.14693999290466309,0.9972481727600098,0.9938536882400513,0.06356197595596313,0.11122387647628784,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,31,2.7277223125565797e-05,True,1.0,0.0013658013194799423,0.0016332633094862103,0.997873842716217,0.06608477234840393,0.9992439150810242,0.9969828128814697,0.03159090504050255,0.0778161883354187,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,32,1.3134964547134587e-06,True,1.0,4.1483970562694594e-05,3.2782016205601394e-05,0.9956035017967224,0.09526574611663818,0.9992310404777527,0.997642457485199,0.03172142058610916,0.06988097727298737,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,33,8.114889169519302e-07,True,1.0,3.4570634852570947e-06,4.768360213347478e-06,0.9965478181838989,0.08327331393957138,0.9996404051780701,0.9987601041793823,0.022150740027427673,0.05006939545273781,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,34,2.071826514793429e-07,True,1.0,1.2040065485052764e-05,1.4543427823809907e-05,0.9975700378417969,0.07007064670324326,0.9993959665298462,0.9983806610107422,0.028506599366664886,0.057023171335458755,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,35,0.021702827885746956,True,1.0,2.8719406127929688,2.7669193744659424,0.9987922310829163,0.04916507005691528,0.9996799230575562,0.9991568326950073,0.022828396409749985,0.04106028005480766,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,36,-8.750806301804914e-09,True,1.0,1.7881377516459906e-06,1.6689286894688848e-06,0.999597430229187,0.02849789895117283,0.999896764755249,0.9998356699943542,0.013569273054599762,0.01834089681506157,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,37,0.048303768038749695,False,0.8,0.8406857252120972,0.5414299964904785,0.9973415732383728,0.0734669640660286,0.9992505311965942,0.997099757194519,0.031082069501280785,0.07661067694425583,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,38,0.001281927339732647,True,1.0,0.21638783812522888,0.1970476359128952,0.9994608759880066,0.03286226466298103,0.9996421337127686,0.9991986751556396,0.023937923833727837,0.040338244289159775,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,39,3.0430105653067585e-06,True,1.0,0.11195631325244904,0.1119111180305481,0.9998988509178162,0.014633706770837307,0.999817967414856,0.9995017051696777,0.01705658808350563,0.031579937785863876,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,40,6.461219163611531e-05,True,1.0,0.008664749562740326,0.009691922925412655,0.9998794794082642,0.016148585826158524,0.9998371601104736,0.9996814131736755,0.01647096686065197,0.02532276324927807,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,41,0.007626381237059832,True,1.0,1.3456847667694092,1.4930411577224731,0.9996682405471802,0.026273779571056366,0.9998566508293152,0.9996951222419739,0.01573648862540722,0.024709634482860565,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,42,3.811558417510241e-05,True,1.0,0.004664848558604717,0.005271582398563623,0.9982246160507202,0.05960691720247269,0.9996047019958496,0.9983808994293213,0.02290484495460987,0.05827419087290764,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,43,2.1837942767888308e-05,True,1.0,0.001763218897394836,0.002025458961725235,0.9981949329376221,0.06026626378297806,0.9995222091674805,0.9982643723487854,0.026495274156332016,0.05922624468803406,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,44,0.00018062225717585534,True,1.0,0.001739775761961937,0.0011039836099371314,0.9993914365768433,0.0349658764898777,0.998981237411499,0.9968149065971375,0.03784846514463425,0.07990628480911255,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,45,0.0017736988374963403,True,1.0,0.2957924008369446,0.27623695135116577,0.9985443949699402,0.05589798092842102,0.9987306594848633,0.9971067905426025,0.043843790888786316,0.07609105855226517,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,46,1.63491495186463e-05,True,1.0,0.0019164782715961337,0.002174633787944913,0.9983532428741455,0.057445310056209564,0.9995874166488647,0.9985641241073608,0.025050349533557892,0.05556906759738922,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,47,1.6680041881045327e-06,True,1.0,0.00019572250312194228,0.00018034738604910672,0.9997526407241821,0.02293563447892666,0.9998437762260437,0.9997324347496033,0.0165155790746212,0.023552261292934418,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,48,0.00038255658000707626,True,1.0,0.25973010063171387,0.25344520807266235,0.9998205900192261,0.019242985174059868,0.9997652769088745,0.9994573593139648,0.01959889754652977,0.03299187123775482,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,49,8.13557708170265e-05,True,1.0,0.00284445658326149,0.002217930741608143,0.9988348484039307,0.04849569499492645,0.9989057779312134,0.9975957274436951,0.041670382022857666,0.06932083517313004,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,50,0.00039904654840938747,True,1.0,0.061145417392253876,0.055974483489990234,0.9999339580535889,0.011565502732992172,0.9997801780700684,0.999537467956543,0.019138984382152557,0.030439358204603195,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,51,9.350422260467894e-06,True,1.0,7.962863310240209e-05,0.00012337400403339416,0.9984602928161621,0.05592444911599159,0.9994021654129028,0.998608410358429,0.030183900147676468,0.05341823399066925,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,52,0.0001370873360428959,True,1.0,0.012773245573043823,0.014329979196190834,0.9996100664138794,0.027987312525510788,0.9995901584625244,0.9987977743148804,0.02631027065217495,0.04909511283040047,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,53,4.780424205819145e-06,True,1.0,0.0006716379430145025,0.0007163104019127786,0.9989345073699951,0.04622799903154373,0.999649703502655,0.9991898536682129,0.023885458707809448,0.04056618735194206,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,54,4.4231011997908354e-05,True,1.0,0.007149351295083761,0.006454928312450647,0.9995595812797546,0.02969469502568245,0.9996939897537231,0.9990794062614441,0.02199576422572136,0.043415721505880356,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,55,0.00037707702722400427,True,1.0,0.4051990807056427,0.39912697672843933,0.9998637437820435,0.01653735525906086,0.9997554421424866,0.9993735551834106,0.019981130957603455,0.035791825503110886,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,56,1.1641579476417974e-05,True,0.8,8.439661905867979e-05,9.30981186684221e-05,0.994374692440033,0.10593890398740768,0.9985312223434448,0.9959163665771484,0.04591056704521179,0.09043779224157333,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,57,0.001551312394440174,True,1.0,3.0494613647460938,2.8126518726348877,0.9980360269546509,0.06377817690372467,0.998649001121521,0.9970306158065796,0.04384130984544754,0.07801876217126846,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,58,0.00010378414299339056,True,0.8,0.0036182431504130363,0.0028190179727971554,0.9977098703384399,0.06779062002897263,0.9992914199829102,0.9980866312980652,0.031202170997858047,0.06184162199497223,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,59,0.015193875879049301,True,1.0,0.1749015748500824,0.11132001876831055,0.997405469417572,0.0727791041135788,0.9991143941879272,0.9971684813499451,0.03524372726678848,0.07540123909711838,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,60,0.00039790989831089973,True,1.0,0.056806232780218124,0.05075718089938164,0.9988000988960266,0.0490332767367363,0.9991956949234009,0.9976770877838135,0.03566207364201546,0.06936928629875183,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,61,0.00014838816423434764,True,1.0,0.018814904615283012,0.02128741517663002,0.9998944401741028,0.014562631957232952,0.9998142123222351,0.999620795249939,0.017364501953125,0.028002535924315453,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,62,5.209731170907617e-06,True,0.8,0.00031835734262131155,0.0003649522550404072,0.9995421171188354,0.031016945838928223,0.9997377395629883,0.9993057250976562,0.019691701978445053,0.03727167472243309,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,16384,63,5.550791684072465e-06,True,1.0,1.5070987939834595,1.507055640220642,0.998921811580658,0.04655111953616142,0.9997071027755737,0.9990359544754028,0.021082838997244835,0.04414321854710579,6.944963912945241,10.358954740688205
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,0,0.0,True,1.0,0.8365159630775452,0.8365159630775452,1.0000003576278687,0.0,1.0000004768371582,1.0,0.0,0.0,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,1,0.0,True,1.0,0.28873780369758606,0.28873780369758606,1.0000004768371582,0.0,1.0000004768371582,1.000000238418579,0.0,0.0,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,2,0.0004481109790503979,True,1.0,0.3634225130081177,0.3671098053455353,0.9990268349647522,0.04533982649445534,0.9997332096099854,0.9992786645889282,0.0206763818860054,0.03820735216140747,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,3,1.8666540881895344e-06,True,1.0,3.302042750874534e-05,2.539125671319198e-05,0.9977113008499146,0.06773491948843002,0.9996111392974854,0.9988635182380676,0.022948257625102997,0.04769749939441681,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,4,2.7992032869406103e-07,True,1.0,4.172316494077677e-06,2.7418097943154862e-06,0.9978625178337097,0.06592665612697601,0.9987586140632629,0.9978407025337219,0.04737113043665886,0.0659705400466919,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,5,6.867662705190014e-08,True,1.0,6.198863957251888e-06,7.033323527139146e-06,0.9916871190071106,0.13005588948726654,0.9979907274246216,0.9958749413490295,0.05483544245362282,0.09083535522222519,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,6,0.002030686940997839,True,1.0,0.12249630689620972,0.10207708925008774,0.9998058676719666,0.019936630502343178,0.9996919631958008,0.9989979267120361,0.02226226031780243,0.04480845853686333,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,7,5.664800482918508e-06,True,1.0,0.0002356490003876388,0.00027891082572750747,0.9954521059989929,0.09629672020673752,0.9985741376876831,0.9940606951713562,0.0413406565785408,0.10967475920915604,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,8,1.7512051897483616e-07,True,1.0,0.0001401803019689396,0.00014077626110520214,0.9991580843925476,0.041065845638513565,0.9997722506523132,0.9994944334030151,0.019706344231963158,0.03186379000544548,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,9,0.0008090883493423462,True,1.0,2.0725953578948975,2.064117908477783,0.9997881650924683,0.022054113447666168,0.9997533559799194,0.9994066953659058,0.020681282505393028,0.03487008810043335,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,10,3.482330066617578e-05,True,1.0,0.07625296711921692,0.07653724402189255,0.9996964931488037,0.0262095108628273,0.9993931651115417,0.9986823797225952,0.03030632808804512,0.05132751539349556,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,11,6.007032027355308e-08,True,1.0,5.245195097813848e-06,5.960446742392378e-06,0.9991194605827332,0.04196429252624512,0.9995264410972595,0.9983952045440674,0.02498883381485939,0.056851666420698166,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,12,0.0006139620672911406,True,1.0,0.009864038787782192,0.006854354403913021,0.9918093681335449,0.13196256756782532,0.9897371530532837,0.9746904373168945,0.1253095269203186,0.22916831076145172,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,13,1.2290340237086639e-05,True,1.0,0.00015138434537220746,0.00010966652916977182,0.9964250326156616,0.08451250195503235,0.9980568885803223,0.9966937303543091,0.05471569672226906,0.08135457336902618,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,14,0.0010304413735866547,True,1.0,3.584407329559326,3.4773614406585693,0.999855637550354,0.017929771915078163,0.9998176693916321,0.9995596408843994,0.0175271425396204,0.02971610799431801,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,15,6.409880370483734e-06,True,1.0,0.027428099885582924,0.02734331227838993,0.9997063279151917,0.024254534393548965,0.9997000694274902,0.9991890788078308,0.021683190017938614,0.04030301421880722,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,16,0.0011336288880556822,True,1.0,0.03038722462952137,0.023873955011367798,0.9995970129966736,0.028655456379055977,0.9996951818466187,0.9991119503974915,0.02235889993607998,0.04291475564241409,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,17,8.991346476250328e-06,True,0.8,0.005253320559859276,0.005312373861670494,0.9985173940658569,0.05451282486319542,0.9995571374893188,0.9988648295402527,0.025721676647663116,0.047686126083135605,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,18,0.005069509148597717,True,1.0,0.11103852838277817,0.12022844702005386,0.9988337755203247,0.049083128571510315,0.9995697736740112,0.998729944229126,0.024734769016504288,0.05041820555925369,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,19,2.9196826289989986e-07,True,1.0,4.339123915997334e-05,3.85038583772257e-05,0.9991093277931213,0.042498160153627396,0.999672532081604,0.9994339346885681,0.02414645254611969,0.03451000154018402,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,20,0.02660536579787731,True,1.0,0.37624379992485046,0.4941902756690979,0.9984395503997803,0.05596812814474106,0.9994255900382996,0.9986128211021423,0.029441524296998978,0.05318688601255417,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,21,7.61294813855784e-08,True,0.8,9.775113539944869e-06,8.940656698541716e-06,0.9964227676391602,0.0845383033156395,0.9996151924133301,0.9986786246299744,0.022388413548469543,0.051401879638433456,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,22,0.008915869519114494,True,0.8,0.047365859150886536,0.07972027361392975,0.9970201253890991,0.07719523459672928,0.9993677139282227,0.9981002807617188,0.028647366911172867,0.06294851005077362,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,23,0.0007394971325993538,True,1.0,0.12367292493581772,0.11783728748559952,0.998283326625824,0.05872610956430435,0.999748945236206,0.9995012879371643,0.020255552604794502,0.031601931899785995,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,24,0.00010618846863508224,True,1.0,0.013449770398437977,0.014357712119817734,0.9998596906661987,0.01680227555334568,0.9998478293418884,0.9997477531433105,0.01663317158818245,0.022529667243361473,8.909396116156131,14.397098201792687
full_indexer_vs_two_path_verifier,streak2_bucket8_m0+head_dynamic_abs_w8_b64_r0.1,Aggressive,code_heldout_3,long-code,32768,25,2.4709532226552255e-05,True,1.0,0.0018540113233029842,0.00215512583963573,0.9993633031845093,0.035688355565071106,0.9997215270996094,0.9995502233505249,0.022080503404140472,0.03003750927746296,8.909396116156131,14.397098201792687
