context,layer,method,scope,block_size,promotion_target,topk,warmup,measurements,kernel_launches,median_ms,p5_ms,p95_ms,mean_ms,std_ms
8192,17,full_plus_topk,indexer_topk,128,0.1,1024,50,500,2,0.0430079996585845,0.0389119982719421,0.0468831993639469,0.0430204156413674,0.0030492108321498
8192,17,full_kernel,kernel,128,0.1,2048,50,500,1,0.012288000434637,0.0109840000048279,0.0141775999218225,0.0122233601231127,0.0019926993114877
8192,17,full_plus_topk,indexer_topk,128,0.1,2048,50,500,2,0.0430079996585845,0.0389119982719421,0.0480368006974458,0.0433608317077159,0.0033116027965176
8192,17,full_kernel,kernel,128,0.15,512,50,500,1,0.0123199997469782,0.0112640000879764,0.0143360001966357,0.0128288641162216,0.0017055166333014
8192,17,full_plus_topk,indexer_topk,128,0.15,512,50,500,2,0.0430079996585845,0.0399359986186027,0.047104001045227,0.0431067517697811,0.0029803997533483
8192,17,full_kernel,kernel,128,0.15,1024,50,500,1,0.012288000434637,0.0112640000879764,0.0143360001966357,0.0127986561320722,0.0026888029978809
8192,17,full_plus_topk,indexer_topk,128,0.15,1024,50,500,2,0.0440320000052452,0.0397760011255741,0.0511999987065792,0.0448405759334564,0.0044919016647733
8192,17,full_kernel,kernel,128,0.15,2048,50,500,1,0.012288000434637,0.0112640000879764,0.0143360001966357,0.0127448960933834,0.0017364606147614
8192,17,full_plus_topk,indexer_topk,128,0.15,2048,50,500,2,0.041007999330759,0.0389119982719421,0.047104001045227,0.0422874235063791,0.0034306461354967
8192,17,full_kernel,kernel,128,0.2,512,50,500,1,0.012288000434637,0.0112640000879764,0.0143360001966357,0.0125513601377606,0.0019953187103775
8192,17,full_plus_topk,indexer_topk,128,0.2,512,50,500,2,0.0430079996585845,0.0399359986186027,0.0462128015235066,0.0432341757714748,0.0031378015349511
8192,17,full_kernel,kernel,128,0.2,1024,50,500,1,0.0130559997633099,0.0113247996661812,0.0143360001966357,0.0130160640720278,0.0016751816018927
8192,17,full_plus_topk,indexer_topk,128,0.2,1024,50,500,2,0.0419839993119239,0.0389119982719421,0.0452560015022754,0.0422567674666643,0.002738437919763
8192,17,full_kernel,kernel,128,0.2,2048,50,500,1,0.012288000434637,0.0112640000879764,0.0143360001966357,0.0125162881277501,0.0023216930026926
8192,17,full_plus_topk,indexer_topk,128,0.2,2048,50,500,2,0.0409599989652633,0.0389119982719421,0.0461776014417409,0.0421624314859509,0.0031601829005667
16384,17,full_kernel,kernel,32,0.05,512,50,500,1,0.0112640000879764,0.0102399997413158,0.0133119998499751,0.0116565120276063,0.0024702382416044
16384,17,full_plus_topk,indexer_topk,32,0.05,512,50,500,2,0.0624639987945556,0.0573440007865428,0.0665600001811981,0.062179455935955,0.0036258575623628
16384,17,full_kernel,kernel,32,0.05,1024,50,500,1,0.012288000434637,0.0112640000879764,0.0136288001667707,0.0123929601162672,0.0015618168856047
16384,17,full_plus_topk,indexer_topk,32,0.05,1024,50,500,2,0.0634879991412162,0.0624623987823724,0.0716800019145011,0.0657554558962583,0.004297637577362
16384,17,full_kernel,kernel,32,0.05,2048,50,500,1,0.0115839997306466,0.0105584003031253,0.0133119998499751,0.0119728001300245,0.0014823481447228
16384,17,full_plus_topk,indexer_topk,32,0.05,2048,50,500,2,0.0655359998345375,0.061439998447895,0.0757760033011436,0.0675783684924244,0.005963892734446
16384,17,full_kernel,kernel,32,0.1,512,50,500,1,0.012288000434637,0.0112640000879764,0.0143360001966357,0.0125329281222075,0.0020906122414514
16384,17,full_plus_topk,indexer_topk,32,0.1,512,50,500,2,0.0624639987945556,0.0573440007865428,0.0665600001811981,0.0623572479784488,0.0035976250477093
