context,layer,method,scope,block_size,promotion_target,topk,warmup,measurements,kernel_launches,median_ms,p5_ms,p95_ms,mean_ms,std_ms
16384,17,fused_dense_kernel,kernel,32,0.15,2048,50,500,1,0.0215039998292922,0.0204799994826316,0.0227199997752904,0.0214826238416135,0.0016862652579198
16384,17,fused_dense_plus_topk,indexer_topk,32,0.15,2048,50,500,2,0.0706560015678405,0.0634879991412162,0.0737280026078224,0.0693669130802154,0.0045045601445
16384,17,fused_compact_plus_topk,indexer_topk,32,0.15,2048,50,500,3,0.0757760033011436,0.0572800002992153,0.0798719972372055,0.0711146889179945,0.0097393992553184
16384,17,fused_dense_kernel,kernel,32,0.2,512,50,500,1,0.020703999325633,0.0195840001106262,0.0225936006754636,0.0212557437866926,0.0018141735851243
16384,17,fused_dense_plus_topk,indexer_topk,32,0.2,512,50,500,2,0.0675840005278587,0.0604160018265247,0.0717920023947953,0.0668192653954029,0.005019643215988
16384,17,fused_compact_plus_topk,indexer_topk,32,0.2,512,50,500,3,0.0737280026078224,0.061439998447895,0.0790447983890771,0.0712997131571173,0.0068866574809379
16384,17,fused_dense_kernel,kernel,32,0.2,1024,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0206737276129424,0.0018595605444797
16384,17,fused_dense_plus_topk,indexer_topk,32,0.2,1024,50,500,2,0.0706560015678405,0.0686080008745193,0.0757760033011436,0.0718646419346332,0.0032851065823173
16384,17,fused_compact_plus_topk,indexer_topk,32,0.2,1024,50,500,3,0.0670560002326965,0.0634879991412162,0.0819247979670763,0.0713166073337197,0.0078387156394831
16384,17,fused_dense_kernel,kernel,32,0.2,2048,50,500,1,0.0204799994826316,0.0194863993674516,0.0225280001759529,0.0210083197280764,0.0019826241323939
16384,17,fused_dense_plus_topk,indexer_topk,32,0.2,2048,50,500,2,0.0686080008745193,0.0665600001811981,0.0706560015678405,0.0686138888448476,0.0022316394955204
16384,17,fused_compact_plus_topk,indexer_topk,32,0.2,2048,50,500,3,0.0686080008745193,0.0655984003096818,0.0788479968905448,0.0711123207509517,0.0048284465636065
16384,17,fused_dense_kernel,kernel,64,0.05,512,50,500,1,0.0206080004572868,0.01961600035429,0.0225280001759529,0.0211384958103299,0.001645071516694
16384,17,fused_dense_plus_topk,indexer_topk,64,0.05,512,50,500,2,0.0624639987945556,0.0604160018265247,0.0645119994878768,0.0624508157894015,0.0024210480544224
16384,17,fused_compact_plus_topk,indexer_topk,64,0.05,512,50,500,3,0.0698400028049945,0.0675840005278587,0.0728928033262491,0.0704608652889728,0.0030576899603158
16384,17,fused_dense_kernel,kernel,64,0.05,1024,50,500,1,0.0204799994826316,0.0194240007549524,0.0223360005766153,0.0205559036657214,0.0018284493410302
16384,17,fused_dense_plus_topk,indexer_topk,64,0.05,1024,50,500,2,0.0665600001811981,0.0655359998345375,0.0727040022611618,0.0685428488105535,0.003550544534126
16384,17,fused_compact_plus_topk,indexer_topk,64,0.05,1024,50,500,3,0.0716800019145011,0.0634879991412162,0.0788607969880103,0.0716860168352723,0.0103433093603667
16384,17,fused_dense_kernel,kernel,64,0.05,2048,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0208833917118608,0.0025183189564766
16384,17,fused_dense_plus_topk,indexer_topk,64,0.05,2048,50,500,2,0.0665600001811981,0.0655359998345375,0.0798719972372055,0.070687487065792,0.0064818230543991
16384,17,fused_compact_plus_topk,indexer_topk,64,0.05,2048,50,500,3,0.0707680024206638,0.0583680011332035,0.0788479968905448,0.0694281611070036,0.0074411935354052
16384,17,fused_dense_kernel,kernel,64,0.1,512,50,500,1,0.0204799994826316,0.0193904004991054,0.0225792001932858,0.0205905276797711,0.0018630388560543
16384,17,fused_dense_plus_topk,indexer_topk,64,0.1,512,50,500,2,0.0624639987945556,0.0604160018265247,0.0696320012211799,0.0644369284883141,0.0043763834282672
16384,17,fused_compact_plus_topk,indexer_topk,64,0.1,512,50,500,3,0.0697600021958351,0.0655359998345375,0.0757760033011436,0.0703191691040992,0.0037454550631486
16384,17,fused_dense_kernel,kernel,64,0.1,1024,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0205454716458916,0.0017448130724837
16384,17,fused_dense_plus_topk,indexer_topk,64,0.1,1024,50,500,2,0.0675840005278587,0.061439998447895,0.0716800019145011,0.0668720003217458,0.004523147817694
16384,17,fused_compact_plus_topk,indexer_topk,64,0.1,1024,50,500,3,0.0675840005278587,0.0645119994878768,0.0768000036478042,0.0701111688911914,0.0051052045253176
16384,17,fused_dense_kernel,kernel,64,0.1,2048,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0207214716598391,0.0018553367875519
16384,17,fused_dense_plus_topk,indexer_topk,64,0.1,2048,50,500,2,0.0706560015678405,0.0655359998345375,0.074752002954483,0.0703406734317541,0.0042281760616705
16384,17,fused_compact_plus_topk,indexer_topk,64,0.1,2048,50,500,3,0.0681120008230209,0.0634879991412162,0.0767696034163236,0.0692709126323461,0.0048603676327864
16384,17,fused_dense_kernel,kernel,64,0.15,512,50,500,1,0.0195519998669624,0.0185599997639656,0.0235520005226135,0.0203408636189997,0.0026619652739481
16384,17,fused_dense_plus_topk,indexer_topk,64,0.15,512,50,500,2,0.0686080008745193,0.0634879991412162,0.0696320012211799,0.0672573444098234,0.0033368898998506
16384,17,fused_compact_plus_topk,indexer_topk,64,0.15,512,50,500,3,0.0696320012211799,0.0655359998345375,0.0757808029651641,0.069699264883995,0.0038107216624019
16384,17,fused_dense_kernel,kernel,64,0.15,1024,50,500,1,0.0204799994826316,0.019455999135971,0.0225360001437365,0.0207057916782796,0.0018977433637149
16384,17,fused_dense_plus_topk,indexer_topk,64,0.15,1024,50,500,2,0.0665600001811981,0.061439998447895,0.0706560015678405,0.0661578240841627,0.0041846219834845
16384,17,fused_compact_plus_topk,indexer_topk,64,0.15,1024,50,500,3,0.0675840005278587,0.0645119994878768,0.0768000036478042,0.069667392745614,0.0047833434671741
16384,17,fused_dense_kernel,kernel,64,0.15,2048,50,500,1,0.0195519998669624,0.0184640008956193,0.0225280001759529,0.0202534396722912,0.0022329787284247
16384,17,fused_dense_plus_topk,indexer_topk,64,0.15,2048,50,500,2,0.074752002954483,0.0593920014798641,0.0778239965438842,0.0703425301983952,0.0077892551881408
16384,17,fused_compact_plus_topk,indexer_topk,64,0.15,2048,50,500,3,0.0708160027861595,0.0604160018265247,0.074752002954483,0.0690179210305213,0.0056519259201252
16384,17,fused_dense_kernel,kernel,64,0.2,512,50,500,1,0.0196480005979537,0.0185279995203018,0.0224671997129917,0.0202147196419537,0.00174220359365
16384,17,fused_dense_plus_topk,indexer_topk,64,0.2,512,50,500,2,0.0645119994878768,0.0634879991412162,0.0655359998345375,0.0647615355402231,0.0020330619653772
16384,17,fused_compact_plus_topk,indexer_topk,64,0.2,512,50,500,3,0.0706560015678405,0.0594863984733819,0.0778239965438842,0.069582273133099,0.006643500033532
16384,17,fused_dense_kernel,kernel,64,0.2,1024,50,500,1,0.0204799994826316,0.0193856004625558,0.0225280001759529,0.0204849916100502,0.0018923036736122
16384,17,fused_dense_plus_topk,indexer_topk,64,0.2,1024,50,500,2,0.0655359998345375,0.061439998447895,0.0727040022611618,0.0670291203334927,0.0047350144377057
16384,17,fused_compact_plus_topk,indexer_topk,64,0.2,1024,50,500,3,0.0696320012211799,0.0666224006563425,0.0737792026251554,0.0700092810541391,0.0034687294690262
16384,17,fused_dense_kernel,kernel,64,0.2,2048,50,500,1,0.0197119992226362,0.0184640008956193,0.0216080003418028,0.0203133436702191,0.0022223388020959
16384,17,fused_dense_plus_topk,indexer_topk,64,0.2,2048,50,500,2,0.0645119994878768,0.0593920014798641,0.0706560015678405,0.0648235527724027,0.0045977113373424
16384,17,fused_compact_plus_topk,indexer_topk,64,0.2,2048,50,500,3,0.0696320012211799,0.0624639987945556,0.0757760033011436,0.0691728647351265,0.0049582541441236
16384,17,fused_dense_kernel,kernel,128,0.05,512,50,500,1,0.0195519998669624,0.0184320006519556,0.0224367994815111,0.020239615637809,0.0022555297041912
16384,17,fused_dense_plus_topk,indexer_topk,128,0.05,512,50,500,2,0.061439998447895,0.0593920014798641,0.0706560015678405,0.063979328520596,0.0048571834431265
16384,17,fused_compact_plus_topk,indexer_topk,128,0.05,512,50,500,3,0.0675840005278587,0.0624639987945556,0.0788479968905448,0.0698854400292039,0.0063588941331148
16384,17,fused_dense_kernel,kernel,128,0.05,1024,50,500,1,0.0204479992389678,0.0186560004949569,0.0225280001759529,0.0205084796994924,0.0027699911267072
16384,17,fused_dense_plus_topk,indexer_topk,128,0.05,1024,50,500,2,0.0593920014798641,0.0573440007865428,0.0645631995052098,0.0605485444888472,0.0078079126824671
16384,17,fused_compact_plus_topk,indexer_topk,128,0.05,1024,50,500,3,0.0696320012211799,0.0657232012599706,0.074803202971816,0.0699333130121231,0.0034559277443058
16384,17,fused_dense_kernel,kernel,128,0.05,2048,50,500,1,0.019455999135971,0.0184320006519556,0.0215455998666584,0.0198099837750196,0.0020293233031544
16384,17,fused_dense_plus_topk,indexer_topk,128,0.05,2048,50,500,2,0.0665600001811981,0.0634879991412162,0.0696320012211799,0.0666049281805753,0.0027267859863342
16384,17,fused_compact_plus_topk,indexer_topk,128,0.05,2048,50,500,3,0.0696320012211799,0.0624639987945556,0.0757760033011436,0.0691991047933697,0.0044549827378453
16384,17,fused_dense_kernel,kernel,128,0.1,512,50,500,1,0.019455999135971,0.0184320006519556,0.0215039998292922,0.0200170236974954,0.0018160705991502
16384,17,fused_dense_plus_topk,indexer_topk,128,0.1,512,50,500,2,0.0573440007865428,0.0552960000932216,0.0699216030538081,0.0604736643582582,0.0059639576883415
16384,17,fused_compact_plus_topk,indexer_topk,128,0.1,512,50,500,3,0.0696320012211799,0.0634879991412162,0.0758272033184766,0.0698604809790849,0.0045090699725291
16384,17,fused_dense_kernel,kernel,128,0.1,1024,50,500,1,0.0214719995856285,0.0196464005857706,0.0235520005226135,0.0214380798190832,0.0021044930884756
16384,17,fused_dense_plus_topk,indexer_topk,128,0.1,1024,50,500,2,0.0593920014798641,0.0552960000932216,0.0686080008745193,0.0612843525409698,0.0049651145582643
16384,17,fused_compact_plus_topk,indexer_topk,128,0.1,1024,50,500,3,0.0716800019145011,0.0593920014798641,0.0798719972372055,0.0706362244486808,0.0075431284939853
16384,17,fused_dense_kernel,kernel,128,0.1,2048,50,500,1,0.0204799994826316,0.019455999135971,0.0226256008259952,0.0209768957495689,0.0017598434038242
16384,17,fused_dense_plus_topk,indexer_topk,128,0.1,2048,50,500,2,0.0655359998345375,0.0634879991412162,0.0778239965438842,0.0690949759036302,0.0063432791652123
16384,17,fused_compact_plus_topk,indexer_topk,128,0.1,2048,50,500,3,0.0727040022611618,0.0583680011332035,0.0788479968905448,0.0700675213783979,0.0079280354820863
16384,17,fused_dense_kernel,kernel,128,0.15,512,50,500,1,0.0204799994826316,0.0194543992169201,0.0225280001759529,0.0206411517038941,0.0017926784366984
16384,17,fused_dense_plus_topk,indexer_topk,128,0.15,512,50,500,2,0.0604160018265247,0.0593920014798641,0.0737280026078224,0.0648247694596648,0.0062630196261967
16384,17,fused_compact_plus_topk,indexer_topk,128,0.15,512,50,500,3,0.0737280026078224,0.0593920014798641,0.0786592029035091,0.0706392974033951,0.0073122728493893
16384,17,fused_dense_kernel,kernel,128,0.15,1024,50,500,1,0.0215039998292922,0.0196144003421068,0.0243535991758108,0.0216281598322093,0.0021964539659319
16384,17,fused_dense_plus_topk,indexer_topk,128,0.15,1024,50,500,2,0.0624639987945556,0.0573440007865428,0.0645119994878768,0.06151167973876,0.0036647350891498
16384,17,fused_compact_plus_topk,indexer_topk,128,0.15,1024,50,500,3,0.0696320012211799,0.0655359998345375,0.0748000029474496,0.0700731530636549,0.0038081217719209
16384,17,fused_dense_kernel,kernel,128,0.15,2048,50,500,1,0.0204799994826316,0.019455999135971,0.0235520005226135,0.0209898237399756,0.0018946789118363
16384,17,fused_dense_plus_topk,indexer_topk,128,0.15,2048,50,500,2,0.0696320012211799,0.0624639987945556,0.0706560015678405,0.067960768610239,0.0037081957952707
16384,17,fused_compact_plus_topk,indexer_topk,128,0.15,2048,50,500,3,0.0675840005278587,0.0634831991046667,0.0781391989439725,0.0698097923919558,0.0057677338168541
16384,17,fused_dense_kernel,kernel,128,0.2,512,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0208878717273473,0.00166201908182
16384,17,fused_dense_plus_topk,indexer_topk,128,0.2,512,50,500,2,0.0665600001811981,0.0624639987945556,0.0706560015678405,0.0663033600673079,0.0036021946550933
16384,17,fused_compact_plus_topk,indexer_topk,128,0.2,512,50,500,3,0.0706560015678405,0.0652495980262756,0.0750351976603269,0.0703872651159763,0.0038782830558728
16384,17,fused_dense_kernel,kernel,128,0.2,1024,50,500,1,0.0204799994826316,0.019455999135971,0.0226927992887794,0.0210347517058253,0.0020147794762562
16384,17,fused_dense_plus_topk,indexer_topk,128,0.2,1024,50,500,2,0.0634879991412162,0.061439998447895,0.0655359998345375,0.0635523191466927,0.0022306499169179
16384,17,fused_compact_plus_topk,indexer_topk,128,0.2,1024,50,500,3,0.0696320012211799,0.0624639987945556,0.074752002954483,0.0690472968295216,0.004171094965008
16384,17,fused_dense_kernel,kernel,128,0.2,2048,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0208199037238955,0.00203430917687
16384,17,fused_dense_plus_topk,indexer_topk,128,0.2,2048,50,500,2,0.0706560015678405,0.0655359998345375,0.0778239965438842,0.0715802882909774,0.0050980732277191
16384,17,fused_compact_plus_topk,indexer_topk,128,0.2,2048,50,500,3,0.0706560015678405,0.0614383984357118,0.0788479968905448,0.0702984967902302,0.0064727718833049
32768,17,fused_dense_kernel,kernel,32,0.05,512,50,500,1,0.0206080004572868,0.019455999135971,0.0225280001759529,0.0210799997337162,0.0017507619977099
32768,17,fused_dense_plus_topk,indexer_topk,32,0.05,512,50,500,2,0.1064959987998008,0.1054399982094764,0.1116160005331039,0.1073559672385454,0.0026870484241491
32768,17,fused_compact_plus_topk,indexer_topk,32,0.05,512,50,500,3,0.1148640029132366,0.1136640012264251,0.1208320036530494,0.115803329527378,0.002745401484631
32768,17,fused_dense_kernel,kernel,32,0.05,1024,50,500,1,0.020703999325633,0.0195840001106262,0.0227552000433206,0.0211984637789428,0.0019142987567051
32768,17,fused_dense_plus_topk,indexer_topk,32,0.05,1024,50,500,2,0.1106240004301071,0.1095679998397827,0.1165184006094932,0.1116485123932361,0.0038276316065545
32768,17,fused_compact_plus_topk,indexer_topk,32,0.05,1024,50,500,3,0.1147840023040771,0.1136640012264251,0.1207712031900882,0.1156675213426351,0.0028831845435017
32768,17,fused_dense_kernel,kernel,32,0.05,2048,50,500,1,0.0204799994826316,0.0194240007549524,0.0225280001759529,0.0206851837188005,0.0017676456083727
32768,17,fused_dense_plus_topk,indexer_topk,32,0.05,2048,50,500,2,0.1055679991841316,0.1044479981064796,0.1115872003138065,0.1066248309612274,0.00341712326003
32768,17,fused_compact_plus_topk,indexer_topk,32,0.05,2048,50,500,3,0.1145280003547668,0.1126400008797645,0.1208384033292531,0.115001409292221,0.0027266655426155
32768,17,fused_dense_kernel,kernel,32,0.1,512,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0206044156737625,0.0016359568699384
32768,17,fused_dense_plus_topk,indexer_topk,32,0.1,512,50,500,2,0.1054719984531402,0.1037440001964569,0.1106000002473592,0.1061576310247182,0.002432504982689
32768,17,fused_compact_plus_topk,indexer_topk,32,0.1,512,50,500,3,0.1146880015730857,0.1126400008797645,0.1208320036530494,0.1150885774344205,0.0027852160531408
32768,17,fused_dense_kernel,kernel,32,0.1,1024,50,500,1,0.0204799994826316,0.0187823995947837,0.0245760008692741,0.0208718717433512,0.0027090388215275
32768,17,fused_dense_plus_topk,indexer_topk,32,0.1,1024,50,500,2,0.1057600006461143,0.1044479981064796,0.1116160005331039,0.1066983030736446,0.0029955224483541
32768,17,fused_compact_plus_topk,indexer_topk,32,0.1,1024,50,500,3,0.1147200018167495,0.1134399995207786,0.1198160029947757,0.115562945485115,0.0028062224151624
32768,17,fused_dense_kernel,kernel,32,0.1,2048,50,500,1,0.0204799994826316,0.0193904004991054,0.0225280001759529,0.0206159996651113,0.0020477609619737
32768,17,fused_dense_plus_topk,indexer_topk,32,0.1,2048,50,500,2,0.1054719984531402,0.1044479981064796,0.1106672003865241,0.1063088628798723,0.0027753006304393
32768,17,fused_compact_plus_topk,indexer_topk,32,0.1,2048,50,500,3,0.1139520034193992,0.1126400008797645,0.1207520026713609,0.1149162253439426,0.0031362418414073
32768,17,fused_dense_kernel,kernel,32,0.15,512,50,500,1,0.0203360002487897,0.0192303993739187,0.0225392001681029,0.0204634876959025,0.0019131584792449
32768,17,fused_dense_plus_topk,indexer_topk,32,0.15,512,50,500,2,0.1062079966068267,0.1044479981064796,0.1126432009041309,0.1067206390500068,0.0028300077418452
32768,17,fused_compact_plus_topk,indexer_topk,32,0.15,512,50,500,3,0.1189439967274665,0.1167664024978876,0.1249919980764389,0.1197540498375892,0.0028592682815322
32768,17,fused_dense_kernel,kernel,32,0.15,1024,50,500,1,0.0204799994826316,0.019455999135971,0.0227536000311374,0.0208375677019357,0.0019274245720273
32768,17,fused_dense_plus_topk,indexer_topk,32,0.15,1024,50,500,2,0.103423997759819,0.1015983987599611,0.1092847976833581,0.1044642544388771,0.0091078630966276
32768,17,fused_compact_plus_topk,indexer_topk,32,0.15,1024,50,500,3,0.1136640012264251,0.1105920001864433,0.1198080033063888,0.1140384011417627,0.0031472431757347
32768,17,fused_dense_kernel,kernel,32,0.15,2048,50,500,1,0.0197279993444681,0.0186240002512931,0.0225344001315534,0.0203686397187411,0.0024917794458796
32768,17,fused_dense_plus_topk,indexer_topk,32,0.15,2048,50,500,2,0.1049600020051002,0.1014719977974891,0.1105920001864433,0.1052193267792463,0.0029850557274824
32768,17,fused_compact_plus_topk,indexer_topk,32,0.15,2048,50,500,3,0.1126400008797645,0.1098864022642374,0.1190143972635269,0.1140387850701808,0.0086678925061486
32768,17,fused_dense_kernel,kernel,32,0.2,512,50,500,1,0.0204799994826316,0.0192623995244503,0.0225600004196167,0.0205845117233693,0.0017392544585267
32768,17,fused_dense_plus_topk,indexer_topk,32,0.2,512,50,500,2,0.1054719984531402,0.1035839989781379,0.1106432002037763,0.1061141108572483,0.003682780612961
32768,17,fused_compact_plus_topk,indexer_topk,32,0.2,512,50,500,3,0.1136640012264251,0.1126400008797645,0.1187840029597282,0.1144430092126131,0.0027299506581204
32768,17,fused_dense_kernel,kernel,32,0.2,1024,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0205052157156169,0.0018094848047866
32768,17,fused_dense_plus_topk,indexer_topk,32,0.2,1024,50,500,2,0.1064159981906414,0.1044479981064796,0.1117888014763593,0.1115226228833198,0.1016831672729993
32768,17,fused_compact_plus_topk,indexer_topk,32,0.2,1024,50,500,3,0.1144799999892711,0.1126400008797645,0.1198432032018899,0.1150064653903246,0.0031871726702774
